Player,Pos,GP,G,A,PTS, +/-,PIM,PP,PPA,SH,SHA,GW,FG,IG,OT,UA,EN,SOG,SOA,SOGW,SO%,Pt/G,PIM/G,Shots,Sh%
Sheldon Rempal,RW,55,33,36,69,6,46,14,14,1,0,6,6,2,2,1,0,0,1,0,0,1.25,0.84,191,17.3
Sheldon Dries,C,54,35,27,62,14,20,18,11,0,3,5,3,4,1,2,2,0,0,0,0,1.15,0.37,143,24.5
Nic Petan,C,37,12,32,44,7,20,5,18,1,1,3,3,1,0,1,2,0,1,0,0,1.19,0.54,89,13.5
John Stevens,C,68,19,24,43,14,72,3,6,6,1,1,3,6,0,1,1,0,1,0,0,0.63,1.06,100,19
Jack Rathbone,D,39,10,30,40,4,15,3,19,0,0,2,2,0,0,1,0,0,0,0,0,1.03,0.38,88,11.4
Phil Di Giuseppe,LW,42,12,24,36,3,37,4,8,0,0,1,1,2,0,0,1,2,3,2,66.7,0.86,0.88,138,8.7
Madison Bowey,D,53,8,20,28,18,80,0,5,0,2,4,1,0,1,2,1,0,0,0,0,0.53,1.51,76,10.5
Justin Bailey,RW,30,15,12,27,5,20,4,4,2,1,1,3,0,1,3,1,0,1,0,0,0.9,0.67,73,20.5
Will Lockwood,RW,46,9,16,25,7,38,3,3,0,0,2,2,2,1,1,1,0,0,0,0,0.54,0.83,70,12.9
Jarid Lukosevicius,RW,62,10,9,19,-4,23,1,2,0,0,1,2,2,0,1,0,0,0,0,0,0.31,0.37,122,8.2
Danila Klimovich,RW,62,8,10,18,-8,33,1,2,0,0,1,1,1,0,0,1,0,2,0,0,0.29,0.53,109,7.3
Chase Wouters,C,60,5,13,18,16,62,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0.3,1.03,63,7.9
Noah Juulsen,D,50,3,13,16,-9,63,1,6,0,0,1,1,1,0,0,1,0,1,0,0,0.32,1.26,66,4.5
Devante Stephens,D,59,3,12,15,15,58,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.98,43,7
Justin Dowling,C,15,5,9,14,1,0,1,4,0,0,1,0,0,1,1,1,0,0,0,0,0.93,0,24,20.8
Ashton Sautner,D,41,3,10,13,4,28,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0.32,0.68,47,6.4
Cameron Schilling,D,19,1,12,13,5,16,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0.68,0.84,30,3.3
Matt Alfaro,C,36,7,5,12,-5,6,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.33,0.17,32,21.9
Yushiroh Hirano,RW,30,5,7,12,-4,18,2,5,0,0,1,1,1,0,0,0,0,0,0,0,0.4,0.6,45,11.1
Tristen Nielsen,C,41,7,4,11,1,17,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.27,0.41,58,12.1
Vincent Arseneau,LW,42,6,5,11,-11,66,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0.26,1.57,49,12.2
Carson Focht,C,41,3,7,10,-5,48,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.24,1.17,37,8.1
Brandon Cutler,LW,36,2,6,8,-10,17,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.22,0.47,35,5.7
Jett Woo,D,42,2,6,8,4,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.19,0.83,40,5
Matt Murphy,D,24,0,8,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.42,18,0
Guillaume Brisebois,D,26,2,5,7,8,18,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.27,0.69,26,7.7
Alex Kannok Leipert,D,41,1,4,5,5,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.78,43,2.3
Brandon Hickey,D,28,1,3,4,-3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.36,26,3.8
Brannon McManus,C,7,3,0,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.43,0.29,7,42.9
Adam Brubacher,D,20,1,2,3,-3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.3,16,6.3
Keltie Jeri-Leon,RW,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,6,16.7
Travis Hamonic,D,2,0,1,1,-2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0
Garrett Johnston,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Brady,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Reece Harsch,D,5,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Marc Gatcomb,RW,6,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,2,0
Karel Plasek,LW,8,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,0
Ethan Keppen,LW,11,0,0,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,12,0
Nicolas Guay,RW,16,0,0,0,-5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,3,0
Seth Griffith,RW,64,30,50,80,18,54,12,21,1,0,5,4,4,2,1,2,0,4,0,0,1.25,0.84,122,24.6
Cooper Marody,RW,52,21,34,55,12,52,7,8,0,0,2,5,3,1,3,0,0,4,0,0,1.06,1,127,16.5
Adam Cracknell,C,58,21,26,47,6,16,6,8,0,0,8,2,1,0,0,1,0,0,0,0,0.81,0.28,161,13
Brad Malone,C,52,14,25,39,10,65,8,8,0,3,1,5,1,0,0,0,0,0,0,0,0.75,1.25,125,11.2
James Hamblin,LW,64,21,14,35,20,28,1,1,2,0,1,3,4,0,1,1,1,2,0,50,0.55,0.44,121,17.4
Yanni Kaldis,D,53,7,24,31,1,28,2,15,0,0,0,2,1,0,1,0,0,0,0,0,0.58,0.53,95,7.4
Vincent Desharnais,D,66,5,22,27,36,55,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.41,0.83,101,5
Raphael Lavoie,RW,56,13,13,26,8,14,1,0,0,0,3,2,2,0,0,0,1,1,0,100,0.46,0.25,148,8.8
Tim Schaller,LW,67,10,15,25,11,25,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.37,0.37,104,9.6
Luke Esposito,C,63,8,17,25,8,79,0,2,1,2,0,1,3,0,1,2,0,3,0,0,0.4,1.25,104,7.7
Philip Broberg,D,31,4,19,23,14,18,0,10,0,1,1,2,0,0,0,0,0,0,0,0,0.74,0.58,62,6.5
Dylan Holloway,LW,33,8,14,22,-4,16,3,9,0,0,2,1,0,0,1,0,0,2,0,0,0.67,0.48,83,9.6
Devin Brosseau,C,54,11,9,20,14,57,0,0,1,0,2,1,1,0,2,1,0,0,0,0,0.37,1.06,75,14.7
Brendan Perlini,LW,18,11,7,18,5,20,4,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1.11,76,14.5
Dmitri Samorukov,D,51,3,15,18,16,44,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.35,0.86,101,3
Dino Kambeitz,RW,53,7,8,15,6,29,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.28,0.55,56,12.5
Michael Kesselring,D,55,2,11,13,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.82,87,2.3
Tyler Benson,LW,18,4,8,12,4,8,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0.67,0.44,24,16.7
Colton Sceviour,RW,22,6,5,11,-1,21,1,3,0,0,3,2,0,0,1,0,0,0,0,0,0.5,0.95,69,8.7
Graham McPhee,LW,33,5,6,11,5,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0.48,49,10.2
Philip Kemp,D,55,3,6,9,6,21,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.16,0.38,49,6.1
Markus Niemelainen,D,34,2,6,8,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24,0.35,56,3.6
Darien Kielb,D,13,2,5,7,11,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.54,1.23,27,7.4
Filip Berglund,D,53,0,6,6,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.75,47,0
Matteo Gennaro,C,25,3,2,5,5,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.56,28,10.7
Ostap Safin,LW,27,2,3,5,-2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.37,24,8.3
Ryan McLeod,C,7,1,4,5,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.86,5,20
Alex Peters,D,15,1,4,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1,19,5.3
William Lagesson,D,11,0,2,2,-6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.82,17,0
Slater Koekkoek,D,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,5,0
Carter Savoie,LW,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Matt McLeod,F,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Noah Philp,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Brayden Watts,F,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Filip Engaras,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tim Soderlund,LW,7,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29,4,0
Jake Lucchini,LW,72,20,31,51,3,14,6,6,1,0,4,5,1,0,1,2,4,5,2,80,0.71,0.19,164,12.2
Yegor Sokolov,RW,64,19,31,50,10,22,6,9,0,0,5,0,4,2,0,0,2,4,1,50,0.78,0.34,171,11.1
Andrew Agozzino,C,66,20,23,43,-5,61,4,6,0,1,2,5,1,0,0,3,0,0,0,0,0.65,0.92,171,11.7
Logan Shaw,RW,53,15,20,35,-3,20,6,8,2,0,3,2,0,1,2,0,0,0,0,0,0.66,0.38,118,12.7
Zach Senyshyn,RW,67,19,15,34,8,20,5,2,1,0,5,2,2,0,0,1,1,4,0,25,0.51,0.3,150,12.7
Roby Jarventie,LW,70,11,22,33,-10,42,3,10,0,0,3,1,0,1,0,0,0,1,0,0,0.47,0.6,126,8.7
Cole Reinhardt,LW,70,15,15,30,-9,60,1,2,3,0,0,5,3,0,2,2,1,1,1,100,0.43,0.86,123,12.2
Mark Kastelic,C,64,14,14,28,-8,87,5,6,0,0,0,2,1,0,0,0,0,0,0,0,0.44,1.36,119,11.8
Michael Del Zotto,D,26,10,17,27,2,18,3,7,0,0,2,0,0,0,1,0,0,0,0,0,1.04,0.69,78,12.8
Zac Leslie,D,64,4,23,27,-8,69,1,13,0,0,2,1,0,0,0,0,0,0,0,0,0.42,1.08,90,4.4
Lassi Thomson,D,44,10,16,26,6,54,6,6,0,0,1,1,2,0,0,0,0,0,0,0,0.59,1.23,84,11.9
Rourke Chartier,C,33,10,15,25,7,4,1,4,1,1,3,1,0,1,1,0,2,2,1,100,0.76,0.12,91,11
Chris Wilkie,RW,39,7,14,21,-1,10,2,6,0,0,1,1,0,0,0,0,0,1,0,0,0.54,0.26,58,12.1
Maxence Guenette,D,48,6,13,19,-8,4,1,1,1,2,2,1,1,0,0,1,0,0,0,0,0.4,0.08,57,10.5
Jonathan Aspirot,D,47,5,13,18,-8,52,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0.38,1.11,70,7.1
Matthew Wedman,LW,70,11,6,17,-11,42,0,0,0,0,1,3,1,0,2,1,0,0,0,0,0.24,0.6,72,15.3
Scott Sabourin,RW,40,5,12,17,-5,75,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0.43,1.88,53,9.4
Parker Kelly,RW,33,5,9,14,-2,34,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.42,1.03,65,7.7
Dillon Heatherington,D,45,2,11,13,17,22,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.29,0.49,54,3.7
Clark Bishop,C,35,6,6,12,-1,36,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0.34,1.03,64,9.4
Pontus Aberg,RW,17,2,9,11,-3,6,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0.65,0.35,35,5.7
Cedric Pare,C,41,4,6,10,-1,10,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.24,0.24,39,10.3
Jacob Bernard-Docker,D,58,2,7,9,11,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16,0.38,63,3.2
Viktor Lodin,LW,10,5,3,8,4,2,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0.8,0.2,12,41.7
Colby Williams,D,51,2,6,8,10,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,1.25,23,8.7
Philippe Daoust,C,15,0,5,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.27,13,0
Kole Sherwood,RW,13,1,3,4,-7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.31,0.62,32,3.1
Erik Brannstrom,D,9,1,2,3,-5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1.11,21,4.8
Jack Dougherty,D,14,0,2,2,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,6,0
Xavier Bernard,D,21,0,2,2,-4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.29,16,0
Hugo Roy,C,7,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.29,7,14.3
Cody Goloubef,D,11,1,0,1,-2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09,0.73,18,5.6
Chaz Reddekopp,D,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
Mitchell Hoelscher,C,5,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,4,0
Cole Fraser,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Martenet,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Luke Nogard,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Spencer Watson,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kameron Kielly,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Siebenaler,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Matt Murphy,D,5,0,0,0,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,0
Tyrell Goulbourne,LW,9,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Chris Terry,F,61,30,31,61,-3,62,10,13,0,0,5,6,2,2,1,1,1,3,0,33.3,1,1.02,208,14.4
Otto Koivula,C,56,12,35,47,1,32,3,8,0,0,1,2,1,0,0,0,0,5,0,0,0.84,0.57,107,11.2
Simon Holmstrom,RW,68,12,31,43,3,8,1,7,0,0,1,2,2,0,3,3,1,2,0,50,0.63,0.12,107,11.2
Andy Andreoff,C,60,18,24,42,-7,57,3,7,0,0,2,4,0,0,2,0,0,1,0,0,0.7,0.95,135,13.3
Arnaud Durandeau,LW,64,15,22,37,-3,30,2,3,0,0,3,0,2,0,2,1,0,2,0,0,0.58,0.47,137,10.9
Austin Czarnik,C,38,14,23,37,-3,8,6,10,0,0,3,1,1,1,1,1,0,1,0,0,0.97,0.21,97,14.4
Cole Bardreau,C,45,14,11,25,5,6,0,0,3,1,1,5,2,0,2,1,0,1,0,0,0.56,0.13,82,17.1
Kyle MacLean,C,68,10,14,24,3,61,0,1,1,0,3,1,1,0,2,0,0,0,0,0,0.35,0.9,91,11
Jeff Kubiak,C,56,8,16,24,6,18,0,0,1,2,2,1,1,0,0,1,0,0,0,0,0.43,0.32,78,10.3
Parker Wotherspoon,D,57,3,21,24,7,127,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.42,2.23,130,2.3
Michael Dal Colle,LW,39,9,13,22,-2,8,2,1,0,0,0,0,0,0,0,1,1,4,1,25,0.56,0.21,79,11.4
Grant Hutton,D,46,9,11,20,3,12,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0.43,0.26,84,10.7
Robin Salo,D,40,4,16,20,1,8,2,7,0,0,1,0,1,1,0,0,0,0,0,0,0.5,0.2,87,4.6
Mitchell Vande Sompel,D,56,2,16,18,-11,20,0,6,0,0,0,1,0,0,0,0,1,3,1,33.3,0.32,0.36,61,3.3
Paul Thompson,RW,32,6,8,14,-7,53,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0.44,1.66,56,10.7
Erik Brown,LW,49,6,8,14,6,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29,0.57,56,10.7
Blade Jenkins,LW,50,7,6,13,-3,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.26,0.18,49,14.3
Richard Panik,RW,28,7,5,12,-11,22,1,1,0,0,4,0,0,1,1,0,0,0,0,0,0.43,0.79,55,12.7
Thomas Hickey,D,29,4,8,12,14,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.41,0.41,34,11.8
Paul LaDue,D,60,4,8,12,6,26,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.43,107,3.7
Collin Adams,LW,45,5,6,11,-3,8,3,1,0,0,0,1,0,0,0,0,0,2,0,0,0.24,0.18,39,12.8
Anatoli Golyshev,LW,15,5,2,7,-1,10,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0.47,0.67,26,19.2
Seth Helgeson,D,69,3,4,7,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.36,53,5.7
Felix Bibeau,C,29,2,5,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.93,34,5.9
Samuel Bolduc,D,57,2,5,7,-10,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.28,51,3.9
Cole Coskey,RW,25,0,5,5,-5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.32,15,0
Connor McCarthy,D,10,0,2,2,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,9,0
Reece Newkirk,C,13,0,2,2,-3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.77,12,0
Dmytro Timashov,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Liam Coughlin,F,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Ross Olsson,F,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Aatu Raty,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Will Cullen,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Mike Cornell,D,21,0,0,0,-2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,24,0
Alexander True,C,60,18,24,42,15,45,5,3,2,1,3,0,3,0,1,3,1,1,1,100,0.7,0.75,122,14.8
Scott Wilson,LW,71,24,16,40,-4,25,7,4,2,1,6,7,1,0,3,2,1,4,0,25,0.56,0.35,160,15
Cole Schwindt,RW,72,19,21,40,22,21,0,1,2,1,3,4,2,0,1,2,2,5,2,40,0.56,0.29,106,17.9
Zac Dalpe,C,68,30,9,39,-11,43,11,4,2,0,4,4,6,1,0,5,2,4,0,50,0.57,0.63,205,14.6
Aleksi Heponiemi,C,56,9,30,39,0,28,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0.7,0.5,56,16.1
Logan Hutsko,F,71,10,28,38,12,34,2,7,0,0,1,3,1,0,1,1,0,0,0,0,0.54,0.48,123,8.1
Kole Lind,RW,46,17,18,35,-3,106,7,3,0,0,1,0,2,0,1,1,0,1,0,0,0.76,2.3,86,19.8
Cale Fleury,D,58,7,26,33,13,39,3,9,0,4,1,1,0,0,0,0,0,0,0,0,0.57,0.67,91,7.7
Connor Carrick,D,59,10,22,32,4,67,5,8,1,0,2,0,1,0,0,1,0,0,0,0,0.54,1.14,157,6.4
Chase Priskie,D,54,8,23,31,11,26,1,9,0,1,2,1,1,0,1,0,1,2,0,50,0.57,0.48,127,6.3
Max McCormick,LW,46,13,16,29,17,42,1,0,2,1,3,1,3,0,1,1,0,1,0,0,0.63,0.91,106,12.3
Henry Bowlby,LW,64,12,16,28,14,36,0,0,0,0,2,1,2,0,1,1,0,1,0,0,0.44,0.56,110,10.9
Matt Kiersted,D,63,5,15,20,6,64,0,1,0,0,0,0,2,0,3,2,0,0,0,0,0.32,1.02,87,5.7
Serron Noel,RW,64,5,15,20,-5,74,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0.31,1.16,66,7.6
Grigori Denisenko,LW,30,9,9,18,-6,8,2,5,0,0,3,3,0,1,1,0,1,1,1,100,0.6,0.27,58,15.5
Owen Tippett,RW,12,6,12,18,-1,2,2,7,0,0,0,1,2,0,0,2,0,0,0,0,1.5,0.17,34,17.6
Carsen Twarynski,LW,71,5,13,18,1,14,0,2,1,2,3,0,0,0,1,0,0,0,0,0,0.25,0.2,106,4.7
Dennis Cholowski,D,31,3,15,18,8,8,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0.58,0.26,53,5.7
Connor Bunnaman,C,53,7,7,14,-5,10,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0.26,0.19,92,7.6
Luke Henman,F,50,6,8,14,10,32,0,2,0,0,1,1,0,0,0,0,0,2,0,0,0.28,0.64,57,10.5
Victor Rask,C,10,2,8,10,4,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2,29,6.9
Gustav Olofsson,D,41,2,7,9,13,32,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.22,0.78,52,3.8
German Rubtsov,C,42,3,4,7,-11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.17,0,31,9.7
Lucas Carlsson,D,8,1,5,6,9,8,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0.75,1,17,5.9
