Player,Pos,GP,G,A,PTS, +/-,PIM,PP,PPA,SH,SHA,GW,FG,IG,OT,UA,EN,SOG,SOA,SOGW,SO%,Pt/G,PIM/G,Shots,Sh%
Nolan Kneen,D,18,1,5,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.72,14,7.1
Maxim Mamin,F,7,2,3,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.29,7,28.6
Max Gildon,D,22,1,4,5,-3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.27,27,3.7
Ryan Lohin,C,12,2,2,4,-2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.33,0.42,8,25
Blake Siebenaler,D,24,1,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.17,20,5
Nick Albano,D,14,0,3,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.43,10,0
Riley Sheahan,C,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,6,16.7
Jacob Friend,D,17,1,1,2,-7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,1.94,14,7.1
Brandon Fortunato,D,10,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,5,0
Max Zimmer,F,14,0,2,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,15,0
Carter Robertson,D,5,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,4,25
Olli Juolevi,D,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.67,2,0
Patrick Giles,F,10,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,6,0
Bobby Russell,D,10,0,1,1,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,9,0
Noel Acciari,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Frank Hora,D,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jordan Sambrook,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Ludvig,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Craig Martin,LW,3,0,0,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,3,0
Spencer Asuchak,LW,4,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0
Liam Pecararo,LW,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Justin Nachbaur,F,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,5,0
Zachary Uens ,D,6,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1,0
Dennis Cesana,D,8,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,5,0
Andrew Poturalski,C,71,28,73,101,24,36,12,29,1,2,2,6,3,1,2,1,1,6,0,16.7,1.42,0.51,197,14.2
Stefan Noesen,RW,70,48,37,85,35,112,13,10,4,2,13,10,10,1,3,4,2,5,0,40,1.21,1.6,254,18.9
C.J. Smith,LW,60,24,34,58,0,18,7,19,0,0,5,4,2,0,1,2,0,2,0,0,0.97,0.3,168,14.3
Jack Drury,C,68,20,32,52,11,61,6,11,1,0,5,2,4,0,0,1,0,1,0,0,0.76,0.9,183,10.9
Josh Leivo,LW,54,22,24,46,10,38,10,7,0,0,7,2,2,1,1,2,1,3,1,33.3,0.85,0.7,190,11.6
Dave Gust,RW,64,16,20,36,14,18,2,2,0,0,3,4,2,0,2,1,0,2,0,0,0.56,0.28,142,11.3
Joey Keane,D,62,7,26,33,7,81,2,19,0,1,2,1,1,1,0,0,0,0,0,0,0.53,1.31,151,4.6
Maxime Lajoie,D,60,4,29,33,11,10,2,12,0,1,0,1,0,0,0,0,0,0,0,0,0.55,0.17,91,4.4
Spencer Smallman,RW,65,10,17,27,27,64,0,0,3,2,2,2,1,0,1,1,0,0,0,0,0.42,0.98,71,14.1
Jesper Sellgren,D,73,6,20,26,9,22,0,3,0,2,2,3,0,1,0,0,0,0,0,0,0.36,0.3,130,4.6
Jamieson Rees,C,61,7,17,24,7,35,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0.39,0.57,85,8.2
Maxim Letunov,C,60,13,10,23,-7,16,5,1,0,0,1,3,3,0,0,1,0,1,0,0,0.38,0.27,97,13.4
Tarmo Reunanen,D,48,3,17,20,7,14,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0.42,0.29,58,5.2
Richard Panik,RW,39,9,10,19,-8,43,1,2,0,0,5,0,0,1,1,0,0,0,0,0,0.49,1.1,70,12.9
Jalen Chatfield,D,44,6,12,18,14,33,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0.41,0.75,85,7.1
David Cotton,C,55,7,9,16,4,21,1,1,1,0,2,4,0,0,0,0,0,1,0,0,0.29,0.38,81,8.6
Josh Jacobs,D,51,4,11,15,14,24,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.29,0.47,81,4.9
Ryan Suzuki,C,34,7,7,14,9,20,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.41,0.59,36,19.4
Sam Miletic,LW,45,4,10,14,4,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.31,0.09,63,6.3
Chris Bigras,D,40,5,8,13,10,18,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0.33,0.45,42,11.9
Vasili Ponomaryov,C,11,3,7,10,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.91,0.36,17,17.6
Dominik Bokk,LW,32,3,7,10,-2,8,0,2,0,0,1,2,0,1,1,0,0,1,0,0,0.31,0.25,51,5.9
Cavan Fitzgerald,D,53,3,7,10,21,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.19,0.26,83,3.6
Stelio Mattheos,RW,59,2,8,10,-8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.75,80,2.5
Ivan Lodnia,RW,38,4,4,8,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.21,0.16,57,7
Artyom Serikov,D,42,2,6,8,11,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.43,38,5.3
Eric Williams,D,24,0,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.17,34,0
Noel Gunler,RW,11,3,2,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45,0.18,22,13.6
Eric Gelinas,D,9,2,0,2,-2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22,0.67,23,8.7
Griffin Mendel,D,10,0,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,11,0
Daniel Brickley,D,11,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.36,11,0
Kyle Marino,F,24,0,2,2,-3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,3.42,28,0
Derek Topatigh,D,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Billy Constantinou,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marcus McIvor,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Corson,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Chase Lang,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cedric Lacroix,LW,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67,3,0
Stephen Harper,C,6,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Jacob Christiansen,D,62,13,32,45,-12,33,4,11,0,3,1,3,0,0,1,0,0,0,0,0,0.73,0.53,177,7.3
Tyler Angle,LW,71,11,26,37,-6,32,0,7,0,1,2,0,0,1,0,0,1,4,0,25,0.52,0.45,159,6.9
Tyler Sikura,C,75,15,21,36,-3,45,2,4,1,1,6,1,0,2,1,0,0,3,0,0,0.48,0.6,135,11.1
Justin Scott,C,76,16,18,34,-11,89,1,4,1,2,0,4,2,0,2,1,2,6,0,33.3,0.45,1.17,153,10.5
Trey Fix-Wolansky,RW,53,15,18,33,-8,59,2,5,0,0,3,2,0,2,3,1,0,3,0,0,0.62,1.11,162,9.3
Brendan Gaunce,C,39,16,12,28,-8,28,4,5,1,0,2,3,0,0,1,0,0,3,0,0,0.72,0.72,118,13.6
Carson Meyer,RW,57,16,11,27,-15,63,2,5,3,0,2,0,0,0,1,0,0,0,0,0,0.47,1.11,130,12.3
Kevin Stenlund,C,42,8,17,25,-12,20,5,7,0,0,1,0,1,0,0,0,1,3,1,33.3,0.6,0.48,77,10.4
Cole Cassels,C,70,6,19,25,-14,56,2,6,0,1,0,2,1,0,2,0,0,2,0,0,0.36,0.8,82,7.3
Thomas Schemitsch,D,71,6,17,23,-6,46,0,3,0,0,2,1,1,1,1,1,0,1,0,0,0.32,0.65,103,5.8
Robbie Payne,C,39,9,12,21,-1,8,4,2,0,1,1,1,1,0,0,0,1,2,1,50,0.54,0.21,87,10.3
Cole Fonstad,LW,45,9,11,20,-12,8,5,6,0,0,1,1,0,0,0,0,0,1,0,0,0.44,0.18,79,11.4
Liam Foudy,C,29,7,12,19,4,6,0,4,1,0,1,1,1,1,1,0,0,1,0,0,0.66,0.21,78,9
Tristan Mullin,LW,53,7,12,19,4,50,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0.36,0.94,65,10.8
Adam Helewka,LW,37,6,11,17,-1,12,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.46,0.32,83,7.2
Dillon Simpson,D,67,6,10,16,-5,18,1,2,0,1,2,1,1,1,1,1,0,0,0,0,0.24,0.27,85,7.1
Cole Clayton,D,55,2,14,16,-13,30,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.55,72,2.8
Tim Berni,D,72,3,12,15,-14,44,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.21,0.61,77,3.9
Josh Dunne,C,29,6,5,11,-6,39,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0.38,1.34,51,11.8
Billy Sweezey,D,70,4,7,11,3,114,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.16,1.63,64,6.3
Jake Gaudet,C,40,3,7,10,-3,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.25,0.25,59,5.1
Owen Sillinger,C,17,3,6,9,-7,4,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0.53,0.24,26,11.5
Roman Ahcan,LW,24,3,4,7,-8,16,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.29,0.67,35,8.6
Scott Harrington,D,50,3,4,7,-25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.3,69,4.3
Justin Danforth,RW,8,2,3,5,-6,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0.63,0,16,12.5
Brett Gallant,LW,53,4,0,4,-16,98,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0.08,1.85,29,13.8
Zach Jordan,RW,19,2,1,3,-6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.63,28,7.1
Gavin Bayreuther,D,5,0,3,3,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,4,17,0
Emil Bemstrom,RW,4,2,0,2,-3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,12,16.7
Gabriel Carlsson,D,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Yegor Chinakhov,RW,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100
Jake Slaker,C,13,1,0,1,-6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08,0.15,15,6.7
Giovanni Vallati,D,3,0,1,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0
Olivier LeBlanc,D,16,0,1,1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.25,10,0
Brandon Hawkins,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dallas Gerads,LW,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0
Kiefer Sherwood,RW,57,36,39,75,24,34,13,13,0,1,6,1,5,1,3,2,1,6,1,16.7,1.32,0.6,240,15
Dylan Sikura,RW,60,33,40,73,15,16,11,21,1,0,4,8,3,0,0,2,1,4,0,25,1.22,0.27,185,17.8
Jordan Gross,D,61,10,55,65,20,44,3,26,0,0,2,2,0,0,0,0,2,4,0,50,1.07,0.72,190,5.3
Mikhail Maltsev,LW,56,17,31,48,7,38,6,9,0,0,2,1,1,0,2,0,1,4,1,25,0.86,0.68,167,10.2
Jayson Megna,C,38,13,20,33,11,18,2,8,1,0,2,2,2,1,0,0,2,2,2,100,0.87,0.47,91,14.3
Martin Kaut,RW,46,19,12,31,2,26,7,5,1,0,3,2,2,0,2,2,2,4,1,50,0.67,0.57,138,13.8
Callahan Burke,RW,57,12,14,26,4,17,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0.46,0.3,132,9.1
Jean-Luc Foudy,C,65,9,17,26,-3,28,1,3,0,0,2,2,1,0,1,0,0,0,0,0,0.4,0.43,93,9.7
Rob Hamilton,D,45,6,20,26,4,8,3,10,0,0,1,1,0,0,0,0,0,0,0,0,0.58,0.18,56,10.7
Jacob MacDonald,D,33,10,15,25,18,30,5,6,0,0,2,2,2,0,0,0,0,0,0,0,0.76,0.91,102,9.8
Ryan Wagner,LW,50,10,14,24,14,16,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0.48,0.32,77,13
Dennis Gilbert,D,52,6,17,23,1,41,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0.44,0.79,54,11.1
Andreas Wingerli,LW,64,10,12,22,7,28,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.34,0.44,90,11.1
Justin Barron,D,43,5,15,20,10,8,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0.47,0.19,59,8.5
Roland McKeown,D,61,3,17,20,22,49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.33,0.8,88,3.4
Sampo Ranta,LW,38,7,7,14,5,27,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0.37,0.71,71,9.9
Gabriel Fontaine,LW,39,3,10,13,4,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.33,0.46,55,5.5
Alex Beaucage,RW,40,4,8,12,9,22,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0.3,0.55,74,5.4
Andreas Englund,D,57,2,10,12,1,103,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.21,1.81,48,4.2
Dalton Smith,LW,52,5,6,11,-3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,1.13,53,9.4
Alex Newhook,C,10,4,7,11,-1,2,2,3,1,0,2,0,0,0,0,0,0,0,0,0,1.1,0.2,30,13.3
Keaton Middleton,D,49,2,9,11,10,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.22,1.55,80,2.5
Stefan Matteau,LW,20,3,7,10,3,32,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0.5,1.6,31,9.7
Shane Bowers,RW,37,6,3,9,-8,12,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24,0.32,65,9.2
Nick Henry,RW,28,2,4,6,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.5,32,6.3
Trey Bradley,F,10,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,6,0
Charles-Edouard D'Astous,D,6,1,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,2.33,6,16.7
Nate Clurman,D,7,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.29,6,16.7
Tarun Fizer,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowen Byram,D,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Wyatt Aamodt,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matthew Boucher,LW,5,0,0,0,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,8,0
Luke Martin,D,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,9,0
Luka Burzan,LW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Benjamin Tardif,LW,15,0,0,0,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,7,0
Jonatan Berggren,LW,70,21,43,64,-18,24,6,15,0,0,7,0,1,3,3,1,0,3,0,0,0.91,0.34,167,12.6
Riley Barber,RW,49,28,25,53,-14,24,15,5,0,0,5,0,2,1,0,2,0,2,0,0,1.08,0.49,184,15.2
Taro Hirose,LW,59,15,38,53,-8,12,2,18,0,0,1,4,2,0,2,2,1,3,0,33.3,0.9,0.2,122,12.3
Turner Elson,LW,73,21,24,45,1,30,4,5,1,1,5,4,2,3,2,1,1,1,0,100,0.62,0.41,166,12.7
Kyle Criscuolo,C,57,15,24,39,-15,18,2,8,0,0,1,4,2,0,1,1,1,1,0,100,0.68,0.32,147,10.2
Tyler Spezia,C,74,13,22,35,4,24,0,3,1,0,1,4,2,0,0,0,0,2,0,0,0.47,0.32,117,11.1
Dominik Shine,RW,71,17,15,32,2,141,3,1,3,0,1,2,2,0,2,0,0,1,0,0,0.45,1.99,122,13.9
Ryan Murphy,D,53,11,18,29,-7,30,5,9,0,0,0,3,1,0,1,0,1,1,1,100,0.55,0.57,95,11.6
Jared McIsaac,D,70,5,19,24,-11,34,2,5,0,0,0,1,0,0,0,0,0,1,0,0,0.34,0.49,123,4.1
Chase Pearson,C,50,7,11,18,-17,18,2,4,0,0,1,3,1,0,0,1,0,0,0,0,0.36,0.36,81,8.6
Dennis Yan,LW,56,8,8,16,-8,41,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0.29,0.73,103,7.8
Brian Lashoff,D,67,5,11,16,0,30,0,4,1,0,1,1,1,1,0,1,0,0,0,0,0.24,0.45,70,7.1
Jonathon Martin,RW,60,4,12,16,-1,51,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0.27,0.85,83,4.8
Dan Renouf,D,63,3,11,14,14,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22,0.84,82,3.7
Josh Dickinson,C,48,6,7,13,4,20,1,1,0,1,2,0,1,0,0,0,1,1,1,100,0.27,0.42,61,9.8
Jan Drozg,RW,38,4,7,11,-8,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.32,37,10.8
Joe Veleno,C,11,6,4,10,-2,4,3,2,1,1,1,2,1,0,1,0,0,1,0,0,0.91,0.36,33,18.2
Wyatt Newpower,D,55,3,7,10,0,54,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.18,0.98,53,5.7
Brett McKenzie,LW,44,4,5,9,-3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.36,28,14.3
Luke Witkowski,D,44,3,4,7,6,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,1.41,37,8.1
Donovan Sebrango,D,65,1,6,7,-7,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11,0.35,53,1.9
Matt Berry,RW,19,2,4,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.53,27,7.4
Seth Barton,D,20,1,5,6,-7,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.2,19,5.3
Butrus Ghafari,D,22,1,4,5,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.95,20,5
Samuel Dove-McFalls,C,11,1,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36,0.82,15,6.7
Drew Worrad,C,11,1,3,4,-1,4,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0.36,0.36,12,8.3
Alexis D'Aoust,RW,16,2,1,3,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.19,0.13,17,11.8
Hayden Verbeek,LW,21,2,1,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.29,13,15.4
Max Humitz,LW,11,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,10,10
Patrick Curry,LW,29,1,2,3,-8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.45,23,4.3
Kirill Tyutyayev,LW,9,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.44,7,0
Erik Bradford,C,16,0,3,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.38,12,0
Gordi Myer,D,8,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,2,0
Blake Hillman,D,10,0,2,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,11,0
D.J. King,D,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
Gemel Smith,C,3,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,2.67,2,0
Randy Gazzola,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Abdelkader,LW,3,0,0,0,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,4,0
Trenton Bliss,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,2,0
Anthony Greco,RW,66,20,39,59,-7,10,7,13,0,1,2,5,0,1,2,2,0,1,0,0,0.89,0.15,248,8.1
Nick Merkley,RW,59,16,30,46,-14,38,5,14,0,1,3,3,1,0,0,0,0,1,0,0,0.78,0.64,117,13.7
Jonny Brodzinski,RW,36,18,21,39,8,34,5,7,3,1,2,1,2,1,1,1,2,5,0,40,1.08,0.94,104,17.3
Ty Ronning,RW,69,18,21,39,-6,28,3,4,1,0,2,1,1,0,3,0,1,3,1,33.3,0.57,0.41,133,13.5
Tanner Fritz,RW,62,13,23,36,4,42,0,3,0,3,1,4,2,0,1,1,1,3,0,33.3,0.58,0.68,64,20.3
Zac Jones,D,52,9,26,35,-4,25,3,15,0,0,0,1,0,0,1,0,0,5,0,0,0.67,0.48,124,7.3
