Player,Pos,GP,G,A,PTS, +/-,PIM,PP,PPA,SH,SHA,GW,FG,IG,OT,UA,EN,SOG,SOA,SOGW,SO%,Pt/G,PIM/G,Shots,Sh%
Maxim Letunov,C,73,15,13,28,-13,22,5,1,0,0,2,4,3,1,0,1,0,1,0,0,0.38,0.3,107,14
Patrick Khodorenko,C,66,10,17,27,-5,39,2,3,1,0,0,2,2,0,0,1,0,1,0,0,0.41,0.59,77,13
Lauri Pajuniemi,RW,51,13,13,26,-9,14,4,4,0,0,2,1,2,0,2,0,0,1,0,0,0.51,0.27,105,12.4
Tim Gettinger,LW,45,10,15,25,9,39,5,5,1,0,1,0,1,0,0,1,4,6,4,66.7,0.56,0.87,108,9.3
Austin Rueschhoff,F,59,14,10,24,-6,58,3,1,0,0,2,3,1,0,0,1,0,1,0,0,0.41,0.98,86,16.3
Matt Lorito,RW,30,8,10,18,2,10,3,4,0,0,0,2,0,0,0,0,0,1,0,0,0.6,0.33,78,10.3
Tarmo Reunanen,D,40,2,15,17,8,10,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.43,0.25,50,4
Alex Whelan,RW,62,8,8,16,2,21,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.26,0.34,98,8.2
Morgan Barron,C,25,9,6,15,-2,10,4,3,2,0,2,0,1,0,2,1,0,2,0,0,0.6,0.4,57,15.8
Anthony Bitetto,D,39,4,11,15,-11,26,2,4,0,1,1,1,1,0,0,1,0,0,0,0,0.38,0.67,52,7.7
Nils Lundkvist,D,34,3,12,15,-9,14,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0.44,0.41,66,4.5
Justin Richards,C,67,6,8,14,-28,23,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.21,0.34,80,7.5
Zach Giuttari,D,56,1,13,14,4,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,71,1.4
Cristiano DiGiacinto,LW,47,6,7,13,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28,1,47,12.8
Hunter Skinner,D,49,4,9,13,-1,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,0.69,68,5.9
Mike O'Leary,LW,53,6,5,11,-8,42,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0.21,0.79,40,15
Matthew Robertson,D,65,1,10,11,-7,36,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.17,0.55,91,1.1
Braden Schneider,D,24,0,9,9,6,10,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.38,0.42,22,0
Pierre-Cedric Labrie ,LW,21,2,6,8,-1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38,1.1,17,11.8
Eric Williams,D,24,0,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.17,34,0
Jarred Tinordi,D,32,1,4,5,-4,56,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.16,1.75,41,2.4
Aaron Luchuk,C,15,2,2,4,-4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.27,0.27,21,9.5
Bobby Trivigno,F,11,1,2,3,-4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,0.55,22,4.5
Jeff Taylor,D,18,1,1,2,-1,8,0,0,0,0,0,0,0,0,0,0,1,1,1,100,0.11,0.44,17,5.9
Libor Hajek,D,5,0,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,5,0
Abbott Girduckis,RW,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,5,20
Zach Berzolla,D,8,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,1,6,16.7
Jacob Hayhurst,C,7,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,5,0
Jake Elmer,RW,10,0,1,1,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,9,0
Brandon Scanlin,D,15,0,1,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.13,13,0
Easton Brodzinski,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg McKegg,C,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Thompson,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Brodzinski,D,3,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,3,0
Brandon Fortunato,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Mike Lee,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,4,0
James Sanchez,C,7,0,0,0,-3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,100,0,0.29,3,0
Liam Pecararo,LW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Pavel Dorofeyev,C,63,27,25,52,9,34,5,8,0,0,4,4,2,0,3,0,3,5,1,60,0.83,0.54,187,14.4
Ben Jones,C,66,25,16,41,8,74,3,7,2,0,4,2,3,1,3,3,0,0,0,0,0.62,1.12,145,17.2
Daniil Miromanov,D,53,11,29,40,11,30,4,12,0,0,1,4,2,0,0,0,0,1,0,0,0.75,0.57,142,7.7
Paul Cotter,RW,59,20,15,35,0,62,6,7,0,0,2,3,3,0,2,1,1,2,1,50,0.59,1.05,163,12.3
Sven Baertschi,LW,44,15,13,28,-14,6,6,7,0,0,3,2,2,1,0,0,0,1,0,0,0.64,0.14,89,16.9
Alan Quine,C,39,6,22,28,1,8,2,8,0,0,0,2,1,0,1,0,0,1,0,0,0.72,0.21,46,13
Jake Leschyshyn,C,34,14,13,27,10,24,6,4,0,1,2,2,3,0,0,0,0,0,0,0,0.79,0.71,70,20
Jonas Rondbjerg,RW,39,14,13,27,8,4,3,5,1,0,2,1,0,1,1,0,0,2,0,0,0.69,0.1,78,17.9
Gage Quinney,LW,38,12,11,23,1,8,3,4,0,0,3,2,2,0,1,0,1,3,1,33.3,0.61,0.21,87,13.8
Colt Conrad,C,44,7,15,22,5,14,1,2,0,1,2,2,0,2,0,0,0,0,0,0,0.5,0.32,39,17.9
Peter Diliberatore,D,53,3,17,20,1,54,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0.38,1.02,92,3.3
Maxim Marushev,C,54,6,13,19,0,22,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0.35,0.41,87,6.9
Derrick Pouliot,D,42,2,17,19,-1,36,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0.45,0.86,63,3.2
Jack Dugan,LW,35,6,12,18,-8,21,5,6,0,0,0,0,3,0,1,1,0,1,0,0,0.51,0.6,47,12.8
Jermaine Loewen,RW,44,6,8,14,15,84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.32,1.91,56,10.7
Kaedan Korczak,D,47,2,12,14,-1,28,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.3,0.6,55,3.6
Mason Primeau,C,52,3,8,11,-7,49,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0.21,0.94,29,10.3
Brayden Pachal,D,65,2,9,11,-4,90,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.17,1.38,82,2.4
Ian McCoshen,D,60,1,10,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,1,62,1.6
Reid Duke,C,45,6,4,10,0,39,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0.22,0.87,75,8
Lucas Elvenes,C,20,2,8,10,-2,4,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.2,17,11.8
Zack Hayes,D,54,2,8,10,10,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19,1.22,42,4.8
Brendan Brisson,F,7,3,5,8,0,4,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1.14,0.57,12,25
Connor Corcoran,D,12,5,2,7,0,8,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0.58,0.67,25,20
Layton Ahac,D,32,0,6,6,-2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.25,34,0
Lynden McCallum,F,20,1,4,5,-7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.4,12,8.3
Peyton Krebs,LW,2,0,5,5,1,4,0,3,0,0,0,0,0,0,0,0,1,1,1,100,2.5,2,2,0
Matt Boudens,C,30,0,5,5,-3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1.5,18,0
Ben Thomson,LW,15,2,1,3,-5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,12,16.7
Daniel D'Amato,F,5,1,2,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.8,3,33.3
Adam Brooks,C,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,5,0
Brandon Hickey,D,13,0,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.62,9,0
Connor Ford,F,11,1,0,1,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,15,6.7
Brandon Kruse,F,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.67,2,0
Tariq Hammond,D,4,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,2,0
Ivan Morozov,F,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calder Brooks,F,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Tyler Busch,C,4,0,0,0,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
Blake Siebenaler,D,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0
Mike Vecchione,C,59,16,28,44,-5,37,6,14,0,0,3,5,3,1,0,1,0,3,0,0,0.75,0.63,123,13
Garrett Pilon,C,60,17,25,42,2,30,6,4,0,0,1,1,0,0,0,0,0,3,0,0,0.7,0.5,145,11.7
Joe Snively,LW,35,15,23,38,22,18,4,8,3,1,3,2,2,1,5,2,1,3,1,33.3,1.09,0.51,102,14.7
Cody Franson,D,62,9,26,35,-14,14,5,13,0,0,1,1,0,0,0,0,0,0,0,0,0.56,0.23,112,8
Axel Jonsson-Fjallby,LW,44,16,18,34,-2,8,4,5,1,1,4,5,1,2,3,0,1,3,0,33.3,0.77,0.18,108,14.8
Shane Gersich,LW,71,14,20,34,4,60,1,1,2,0,3,4,0,1,1,0,0,0,0,0,0.48,0.85,152,9.2
Mason Morelli,RW,68,12,21,33,8,56,2,1,0,0,2,0,1,2,0,0,0,0,0,0,0.49,0.82,153,7.8
Lucas Johansen,D,62,8,20,28,20,18,1,5,0,2,1,2,2,1,0,0,0,2,0,0,0.45,0.29,74,10.8
Alexei Protas,C,42,8,16,24,-3,10,2,5,0,0,2,2,0,0,0,0,0,1,0,0,0.57,0.24,80,10
Bobby Nardella,D,44,6,17,23,-4,18,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0.52,0.41,91,6.6
Mike Sgarbossa,C,30,10,11,21,-8,10,3,6,0,0,0,2,3,0,1,1,1,2,0,50,0.7,0.33,74,13.5
Kody Clark,RW,63,8,11,19,1,53,1,0,1,0,4,2,0,1,1,0,0,0,0,0,0.3,0.84,112,7.1
Alex Alexeyev,D,68,1,18,19,6,51,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.75,80,1.3
Brian Pinho,RW,27,8,9,17,-2,6,1,1,2,1,1,0,2,0,0,1,0,1,0,0,0.63,0.22,69,11.6
Matt Moulson,LW,24,5,12,17,-3,10,2,8,0,0,1,0,1,0,0,0,0,1,0,0,0.71,0.42,50,10
Beck Malenstyn,LW,65,10,6,16,-8,20,0,0,1,0,3,2,1,0,2,1,0,0,0,0,0.25,0.31,103,9.7
Brett Leason,RW,31,6,7,13,0,14,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0.42,0.45,84,7.1
Tobias Geisser,D,68,3,10,13,8,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.19,0.29,83,3.6
Ryan Dmowski,LW,23,7,3,10,-3,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0.43,0.3,58,12.1
Marcus Vela,C,42,6,4,10,-4,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.24,0.81,51,11.8
Dylan McIlrath,D,74,4,6,10,4,99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.14,1.34,100,4
Drake Rymsha,C,49,1,8,9,-9,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.18,1.22,72,1.4
Riley Sutter,C,39,2,6,8,-1,18,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.21,0.46,31,6.5
Michal Kempny,D,24,0,7,7,-3,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29,1.33,47,0
Kale Kessy,LW,51,4,1,5,-14,84,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1,1.65,38,10.5
Eddie Wittchow,RW,48,1,4,5,-15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.27,67,1.5
Macoy Erkamps,D,11,0,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.36,4,0
Jake Massie,D,34,2,1,3,-8,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.47,43,4.7
Christopher Brown,RW,25,1,1,2,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.08,0.24,28,3.6
Ethen Frank,RW,5,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,8,12.5
Colby McAuley,RW,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,5,0
Tariq Hammond,D,8,0,1,1,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.5,3,0
Benton Maass,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Jordan Subban,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Will Graber,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Nick Isaacson,LW,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Julian Napravnik,LW,4,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Kyle Rau,LW,55,25,28,53,10,56,8,4,0,2,7,7,3,0,1,1,1,4,0,25,0.96,1.02,138,18.1
Marco Rossi,C,63,18,35,53,11,46,5,14,0,0,2,2,0,1,1,0,0,6,0,0,0.84,0.73,157,11.5
Mason Shaw,LW,62,19,33,52,4,106,8,9,1,0,5,4,1,0,0,1,0,0,0,0,0.84,1.71,180,10.6
Mitchell Chaffee,RW,49,23,16,39,8,14,9,4,0,0,2,4,5,1,1,0,0,1,0,0,0.8,0.29,134,17.2
Nick Swaney,RW,62,16,22,38,3,18,3,5,3,0,1,3,1,0,2,2,1,2,1,50,0.61,0.29,148,10.8
Adam Beckman,LW,68,11,23,34,-13,28,4,8,0,0,0,1,0,0,0,0,1,2,1,50,0.5,0.41,203,5.4
Calen Addison,D,43,7,27,34,-6,70,3,15,0,0,2,0,0,1,0,0,0,0,0,0,0.79,1.63,102,6.9
Joe Hicketts,D,61,12,19,31,-1,35,2,9,0,0,3,4,0,2,1,0,0,0,0,0,0.51,0.57,131,9.2
Dakota Mermis,D,59,3,21,24,-9,86,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0.41,1.46,126,2.4
Turner Ottenbreit,D,68,3,17,20,5,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.29,0.96,85,3.5
Joseph Cramarossa,LW,51,10,9,19,-1,62,1,2,1,0,2,1,2,1,0,1,1,4,0,25,0.37,1.22,76,13.2
Nolan Stevens,LW,53,6,13,19,-13,26,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0.36,0.49,59,10.2
Connor Dewar,C,19,8,9,17,9,17,1,4,2,0,0,1,2,0,0,1,1,2,0,50,0.89,0.89,72,11.1
Dominic Turgeon,C,58,6,9,15,-11,26,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.26,0.45,79,7.6
Matt Boldy,LW,10,4,6,10,0,6,2,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0.6,36,11.1
Victor Rask,C,10,2,8,10,4,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2,29,6.9
Kevin Czuczman,D,48,2,8,10,-1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21,0.35,78,2.6
Bryce Gervais,F,43,2,7,9,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.35,33,6.1
Jon Lizotte,D,56,2,7,9,-5,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16,0.41,65,3.1
Nathan Sucese,LW,43,4,4,8,-2,10,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.19,0.23,44,9.1
Cody McLeod,LW,59,4,4,8,-13,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14,2.39,72,5.6
William Bitten,RW,23,3,5,8,-16,6,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0.35,0.26,56,5.4
Brandon Baddock,LW,61,3,5,8,-6,131,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.13,2.15,64,4.7
Damien Giroux,C,48,3,4,7,-22,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.15,0.42,51,5.9
Eric Staal,C,4,2,3,5,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1.25,0,8,25
Alexander Khovanov,F,22,1,4,5,-8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.82,25,4
Jake Linhart,D,15,1,3,4,-2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.27,16,6.3
Keaton Thompson,D,28,1,3,4,-6,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14,0.89,24,4.2
Brenden Miller,D,33,1,3,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.7,22,4.5
Bryce Misley,LW,18,3,0,3,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17,0.89,10,30
Vladislav Firstov,LW,8,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,3,0
Riese Zmolek,D,10,0,2,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,5,0
Kris Bennett,C,12,1,0,1,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.67,7,14.3
Doyle Somerby,D,14,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,1.5,17,0
Kaid Oliver,F,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kuffner,LW,5,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Adrien Beraldo,D,6,0,0,0,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,3,0
Rafael Harvey-Pinard,LW,69,21,35,56,29,20,5,10,4,0,4,0,3,1,4,2,1,4,1,25,0.81,0.29,128,16.4
Jean-Sebastien Dea,C,70,26,26,52,-2,42,4,13,0,0,8,2,3,2,3,4,0,3,0,0,0.74,0.6,163,16
Xavier Ouellet,D,61,8,33,41,-5,47,5,15,0,1,0,2,1,0,0,0,0,1,0,0,0.67,0.77,144,5.6
Nate Schnarr,C,63,17,19,36,21,36,2,5,0,0,5,0,2,0,0,1,0,0,0,0,0.57,0.57,106,16
Jesse Ylonen,RW,52,14,22,36,-16,12,9,7,0,0,0,2,3,0,1,0,1,3,0,33.3,0.69,0.23,121,11.6
Danick Martel,LW,70,17,16,33,-11,82,2,2,1,1,2,4,2,0,1,0,0,0,0,0,0.47,1.17,174,9.8
Kevin Roy,LW,62,13,20,33,-6,18,1,6,0,0,3,2,0,0,1,1,0,2,0,0,0.53,0.29,122,10.7
Louie Belpedio,D,69,11,19,30,-1,92,4,7,0,0,1,1,2,0,1,1,0,0,0,0,0.43,1.33,156,7.1
Joel Teasdale,LW,44,15,13,28,-1,17,2,3,0,1,2,2,2,0,0,0,0,0,0,0,0.64,0.39,90,16.7
Gabriel Bourque,LW,67,11,17,28,0,59,0,0,3,2,0,1,2,0,3,4,0,0,0,0,0.42,0.88,94,11.7
Brandon Gignac,LW,48,10,16,26,7,12,0,2,3,0,2,0,2,1,0,2,0,1,0,0,0.54,0.25,84,11.9
Alex Belzile,C,32,10,12,22,1,23,4,2,0,0,2,2,2,1,2,1,0,0,0,0,0.69,0.72,55,18.2
Justin Barron,D,43,5,15,20,10,8,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0.47,0.19,59,8.5
Peter Abbandonato,C,38,4,16,20,-2,4,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0.53,0.11,40,10
Tobie Paquette-Bisson,D,55,3,16,19,3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,0.49,73,4.1
Tory Dello,D,55,5,13,18,28,46,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0.33,0.84,67,7.5
Jean-Christophe Beaudin,C,41,4,13,17,2,33,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0.41,0.8,55,7.3
Laurent Dauphin,C,18,11,5,16,-6,12,3,2,0,0,1,1,0,1,0,0,0,1,0,0,0.89,0.67,61,18
Lukas Vejdemo,C,34,6,10,16,3,12,1,0,2,2,0,1,0,0,1,0,1,1,0,100,0.47,0.35,61,9.8
Sami Niku,D,36,2,11,13,3,14,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.36,0.39,43,4.7
Terrance Amorosa,D,35,1,12,13,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.29,25,4
Corey Schueneman,D,32,4,7,11,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.38,57,7
Cedric Paquette,C,14,9,1,10,1,28,2,1,0,0,1,2,2,0,1,0,0,0,0,0,0.71,2,40,22.5
Cameron Hillis,C,24,5,4,9,4,14,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0.38,0.58,28,17.9
Alexandre Fortin,LW,34,4,5,9,-1,8,0,0,0,0,1,2,0,0,0,0,1,1,1,100,0.26,0.24,53,7.5
Devante Smith-Pelly,RW,24,4,4,8,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33,0.25,30,13.3
